"Sr. No.","Meter Sr. No.","R Voltage","Y Voltage","B Voltage","R Current","Y Current","B Current","R PF","Y PF","B PF","Cumm PF","KWh","KVAh","Service Provider","Radius Server Time","Meter Time","Status","Error Reason"
"1","X0456639","6499.48","6443.88","6487.77","0.2","0.19","0.18","0.87","0.86","0.84","0.86","120779","133569.5","SECURE","2024-04-13 23:50:33.0","2024-04-13 23:05:17.0","P","PROCESSED"
"2","X0456639","6475.75","6422.12","6459.42","0.21","0.2","0.2","0.89","0.86","0.85","0.87","120777","133567","SECURE","2024-04-13 23:05:33.0","2024-04-13 22:33:05.0","P","PROCESSED"
"3","X0456639","6482.31","6429.1","6465.18","0.23","0.21","0.21","0.89","0.88","0.87","0.88","120775.5","133565.5","SECURE","2024-04-13 22:30:17.0","2024-04-13 22:01:12.0","P","PROCESSED"
"4","X0456639","6406.26","6356.57","6391.52","0.16","0.15","0.14","0.91","0.93","0.91","0.92","120771","133560","SECURE","2024-04-13 20:50:35.0","2024-04-13 20:18:57.0","P","PROCESSED"
"5","X0456639","6398.23","6351.28","6387.48","0.22","0.21","0.2","0.89","0.89","0.88","0.89","120770","133559","SECURE","2024-04-13 20:30:32.0","2024-04-13 20:00:05.0","P","PROCESSED"
"6","X0456639","6399.89","6354.81","6389.72","0.22","0.21","0.2","0.9","0.89","0.89","0.89","120768.5","133557.5","SECURE","2024-04-13 20:15:20.0","2024-04-13 19:36:32.0","P","PROCESSED"
"7","X0456639","6465.41","6422.75","6460.83","0.13","0.14","0.12","0.84","0.87","0.88","0.86","120765.5","133554.5","SECURE","2024-04-13 19:11:04.0","2024-04-13 18:46:16.0","P","PROCESSED"
"8","X0456639","6478.44","6434.48","6472.45","0.13","0.13","0.11","0.77","0.81","0.78","0.79","120764.5","133553","SECURE","2024-04-13 18:40:37.0","2024-04-13 18:16:42.0","P","PROCESSED"
"9","X0456639","6703.37","6651.35","6686.28","0.22","0.19","0.18","0.73","0.78","0.71","0.74","120763.5","133552","SECURE","2024-04-13 18:30:25.0","2024-04-13 17:54:29.0","P","PROCESSED"
"10","X0456639","6662.22","6617.33","6649.2","0.23","0.21","0.18","0.77","0.84","0.73","0.78","120762.5","133550","SECURE","2024-04-13 18:10:26.0","2024-04-13 17:27:34.0","P","PROCESSED"
"11","X0456639","6506.06","6461.47","6492.28","0.23","0.21","0.18","0.86","0.91","0.84","0.87","120760","133547.5","SECURE","2024-04-13 17:30:42.0","2024-04-13 16:49:38.0","P","PROCESSED"
"12","X0456639","6323.78","6285.95","6311.43","0.2","0.17","0.15","0.91","0.96","0.89","0.92","120759","133546.5","SECURE","2024-04-13 17:10:52.0","2024-04-13 16:28:03.0","P","PROCESSED"
"13","X0456639","6376.51","6333.22","6369.75","0.21","0.21","0.18","0.9","0.93","0.92","0.91","120755.5","133542.5","SECURE","2024-04-13 15:45:32.0","2024-04-13 15:18:23.0","P","PROCESSED"
"14","X0456639","6340.14","6296.27","6332.07","0.22","0.22","0.19","0.92","0.94","0.93","0.93","120754","133541","SECURE","2024-04-13 15:15:18.0","2024-04-13 14:52:18.0","P","PROCESSED"
"15","X0456639","6185.6","6146.31","6179.47","0.24","0.25","0.19","0.94","0.99","0.98","0.97","120748.5","133535","SECURE","2024-04-13 13:00:40.0","2024-04-13 12:24:51.0","P","PROCESSED"
"16","X0456639","6149.16","6118.26","6143.49","0.25","0.24","0.17","0.93","0.99","0.96","0.97","120746","133532.5","SECURE","2024-04-13 12:40:22.0","2024-04-13 11:45:56.0","P","PROCESSED"
"17","X0456639","6119.62","6078.45","6106.31","0.21","0.22","0.16","0.93","0.98","0.96","0.96","120742.5","133529","SECURE","2024-04-13 12:00:26.0","2024-04-13 10:55:13.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"18","X0456639","6149.98","6110.8","6140.14","0.23","0.22","0.17","0.93","0.99","0.95","0.96","120744","133530.5","SECURE","2024-04-13 12:00:21.0","2024-04-13 11:15:29.0","P","PROCESSED"
"19","X0456639","6135.5","6097.24","6123.86","0.24","0.23","0.17","0.91","0.98","0.93","0.95","120741","133527","SECURE","2024-04-13 11:15:18.0","2024-04-13 10:26:12.0","P","PROCESSED"
"20","X0456639","6165.06","6123.78","6150.58","0.22","0.21","0.15","0.92","0.98","0.92","0.95","120739","133525","SECURE","2024-04-13 11:15:17.0","2024-04-13 09:53:58.0","P","PROCESSED"
"21","X0456639","6163.16","6123.16","6152.27","0.2","0.2","0.15","0.92","0.97","0.94","0.94","120737.5","133523.5","SECURE","2024-04-13 10:30:35.0","2024-04-13 09:26:24.0","P","PROCESSED"
"22","X0456639","6259.63","6219.98","6250.85","0.2","0.21","0.15","0.89","0.96","0.94","0.93","120735.5","133521.5","SECURE","2024-04-13 09:46:06.0","2024-04-13 08:47:21.0","P","PROCESSED"
"23","X0456639","6145.51","6101.02","6135.61","0.16","0.18","0.14","0.92","0.95","0.97","0.95","120734","133519.5","SECURE","2024-04-13 09:45:54.0","2024-04-13 08:15:25.0","P","PROCESSED"
"24","X0456639","6348.06","6303.29","6332.33","0.16","0.16","0.12","0.83","0.92","0.89","0.88","120733","133519","SECURE","2024-04-13 08:50:31.0","2024-04-13 07:53:15.0","P","PROCESSED"
"25","X0456639","6473.03","6427.92","6457.85","0.15","0.16","0.13","0.79","0.85","0.88","0.84","120732","133517.5","SECURE","2024-04-13 08:50:19.0","2024-04-13 07:23:56.0","P","PROCESSED"
"26","X0456639","6599.85","6550.89","6587.3","0.18","0.17","0.16","0.74","0.75","0.73","0.74","120729.5","133514.5","SECURE","2024-04-13 07:55:30.0","2024-04-13 06:15:53.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"27","X0456639","6573.67","6520.3","6562.36","0.11","0.12","0.1","0.64","0.71","0.71","0.69","120730.5","133516","SECURE","2024-04-13 07:55:24.0","2024-04-13 06:44:15.0","P","PROCESSED"
"28","X0456639","6561.49","6506.86","6547.44","0.18","0.17","0.15","0.78","0.81","0.79","0.79","120729","133513.5","SECURE","2024-04-13 06:55:47.0","2024-04-13 05:55:20.0","P","PROCESSED"
"29","X0456639","6575.23","6523.1","6565.04","0.17","0.17","0.16","0.77","0.74","0.76","0.76","120727","133511","SECURE","2024-04-13 06:55:44.0","2024-04-13 05:14:53.0","P","PROCESSED"
"30","X0456639","6595.78","6543.49","6584.76","0.19","0.19","0.18","0.81","0.8","0.82","0.81","120726","133510","SECURE","2024-04-13 05:55:49.0","2024-04-13 04:51:58.0","P","PROCESSED"
"31","X0456639","6630.4","6571.82","6617.16","0.14","0.14","0.12","0.77","0.81","0.83","0.81","120725","133508","SECURE","2024-04-13 05:55:42.0","2024-04-13 04:19:28.0","P","PROCESSED"
"32","X0456639","6634","6578.45","6622.18","0.18","0.18","0.15","0.82","0.86","0.87","0.85","120723.5","133506.5","SECURE","2024-04-13 04:55:35.0","2024-04-13 03:44:38.0","P","PROCESSED"
"33","X0456639","6625.44","6568.97","6612.1","0.15","0.16","0.14","0.77","0.79","0.83","0.8","120722.5","133505","SECURE","2024-04-13 04:55:17.0","2024-04-13 03:17:33.0","P","PROCESSED"
"34","X0456639","6622.13","6568.11","6613.14","0.17","0.17","0.15","0.79","0.84","0.83","0.82","120721","133504","SECURE","2024-04-13 04:00:38.0","2024-04-13 02:45:55.0","P","PROCESSED"
"35","X0456639","6615.27","6559.68","6603.41","0.17","0.17","0.15","0.83","0.87","0.86","0.86","120720","133502","SECURE","2024-04-13 04:00:35.0","2024-04-13 02:15:53.0","P","PROCESSED"
"36","X0456639","6589.09","6536.62","6582.26","0.18","0.19","0.17","0.86","0.88","0.88","0.87","120716.5","133498","SECURE","2024-04-13 02:55:41.0","2024-04-13 00:56:32.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"37","X0456639","6610.05","6556.89","6598.7","0.16","0.16","0.14","0.82","0.88","0.87","0.86","120719","133501","SECURE","2024-04-13 02:55:40.0","2024-04-13 01:52:58.0","P","PROCESSED"
"38","X0456639","6596.81","6542.71","6590.18","0.14","0.14","0.13","0.8","0.82","0.8","0.81","120717","133499","SECURE","2024-04-13 02:55:28.0","2024-04-13 01:13:59.0","P","PROCESSED"
"39","X0456639","6587.25","6532.55","6575.49","0","0","0","1","1","1","1","120715.5","133497","SECURE","2024-04-13 01:55:39.0","2024-04-13 00:24:59.0","P","PROCESSED"
"40","X0456639","6580.53","6527.2","6567.96","0","0","0","1","1","1","1","120715.5","133497","SECURE","2024-04-13 00:45:26.0","2024-04-12 23:54:40.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"41","X0456639","6531.42","6479.76","6518.21","0.22","0.22","0.2","0.86","0.86","0.84","0.86","120714.5","133496","SECURE","2024-04-13 00:45:25.0","2024-04-12 23:27:22.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"42","X0456639","6563.11","6507.45","6554.4","0","0","0","1","1","1","1","120715.5","133497","SECURE","2024-04-13 00:45:19.0","2024-04-13 00:05:04.0","P","PROCESSED"
"43","X0456639","6497.25","6446.68","6487.82","0.26","0.26","0.26","0.9","0.89","0.89","0.89","120712","133493.5","SECURE","2024-04-13 00:05:33.0","2024-04-12 22:49:29.0","P","PROCESSED"
"44","X0456639","6525.23","6478.08","6514.43","0.26","0.26","0.26","0.91","0.9","0.88","0.9","120708.5","133489.5","SECURE","2024-04-12 23:25:50.0","2024-04-12 22:02:32.0","P","PROCESSED"
"45","X0456639","6492.5","6438.85","6481.82","0.24","0.24","0.25","0.94","0.9","0.91","0.92","120706.5","133487","SECURE","2024-04-12 22:40:27.0","2024-04-12 21:33:45.0","P","PROCESSED"
"46","X0456639","6413.57","6362.21","6400.85","0.17","0.17","0.17","0.95","0.93","0.94","0.94","120702.5","133483","SECURE","2024-04-12 21:50:14.0","2024-04-12 20:15:26.0","P","PROCESSED"
"47","X0456639","6378.87","6331.01","6366.08","0.22","0.23","0.21","0.95","0.96","0.97","0.96","120701","133481.5","SECURE","2024-04-12 20:55:49.0","2024-04-12 19:49:59.0","P","PROCESSED"
"48","X0456639","6327.6","6286.53","6322.52","0.21","0.22","0.21","0.98","0.97","0.98","0.97","120699","133479","SECURE","2024-04-12 20:55:41.0","2024-04-12 19:14:02.0","P","PROCESSED"
"49","X0456639","6436.72","6390.41","6432.57","0.23","0.26","0.23","0.93","0.94","0.97","0.95","120697","133477","SECURE","2024-04-12 20:00:38.0","2024-04-12 18:29:56.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"50","X0456639","6422.49","6369.93","6409.81","0.2","0.19","0.18","0.89","0.9","0.86","0.88","120698","133478","SECURE","2024-04-12 20:00:27.0","2024-04-12 18:45:04.0","P","PROCESSED"
"51","X0456639","6486.12","6440.56","6470.7","0.25","0.26","0.25","0.94","0.95","0.95","0.95","120692","133471.5","SECURE","2024-04-12 19:00:27.0","2024-04-12 17:19:30.0","P","PROCESSED"
"52","X0456639","6555.47","6513.72","6540.81","0.24","0.25","0.22","0.92","0.94","0.93","0.93","120690","133469.5","SECURE","2024-04-12 18:05:22.0","2024-04-12 16:54:17.0","P","PROCESSED"
"53","X0456639","6453.66","6413.75","6448.72","0.22","0.24","0.21","0.92","0.93","0.94","0.93","120686.5","133466","SECURE","2024-04-12 17:05:38.0","2024-04-12 16:05:51.0","P","PROCESSED"
"54","X0456639","6367.61","6330.48","6366.11","0.37","0.41","0.34","0.96","0.98","0.99","0.98","120675","133454","SECURE","2024-04-12 15:05:18.0","2024-04-12 13:46:23.0","P","PROCESSED"
"55","X0456639","6343.35","6303.77","6335.96","0.29","0.29","0.24","0.93","0.96","0.95","0.95","120673","133452","SECURE","2024-04-12 15:05:16.0","2024-04-12 13:21:33.0","P","PROCESSED"
"56","X0456639","6205.16","6167.55","6202.79","0.28","0.3","0.25","0.94","0.97","0.97","0.96","120668.5","133447","SECURE","2024-04-12 14:00:29.0","2024-04-12 12:30:09.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"57","X0456639","6226.85","6187.81","6223.75","0.29","0.32","0.27","0.94","0.96","0.98","0.96","120670","133448.5","SECURE","2024-04-12 14:00:20.0","2024-04-12 12:44:51.0","P","PROCESSED"
"58","X0456639","6169.24","6137.83","6167.77","0.32","0.34","0.27","0.94","0.98","0.97","0.96","120665.5","133444","SECURE","2024-04-12 14:00:16.0","2024-04-12 11:53:58.0","P","PROCESSED"
"59","X0456639","6115.49","6078.45","6109.01","0.32","0.35","0.29","0.95","0.98","0.98","0.97","120659","133437.5","SECURE","2024-04-12 13:00:49.0","2024-04-12 10:45:14.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"60","X0456639","6121.19","6085.3","6113.24","0.31","0.32","0.27","0.94","0.97","0.96","0.96","120662","133440","SECURE","2024-04-12 13:00:38.0","2024-04-12 11:16:18.0","P","PROCESSED"
"61","X0456639","6212.6","6173.36","6203.07","0.32","0.35","0.27","0.95","0.98","0.99","0.97","120656.5","133434.5","SECURE","2024-04-12 11:45:36.0","2024-04-12 10:02:48.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"62","X0456639","6155.02","6113.89","6140.46","0.27","0.3","0.25","0.98","0.99","1","0.99","120657","133435","SECURE","2024-04-12 11:45:16.0","2024-04-12 10:14:09.0","P","PROCESSED"
"63","X0456639","6202.39","6162.58","6192.72","0.34","0.36","0.3","0.92","0.96","0.97","0.95","120653","133431","SECURE","2024-04-12 10:40:58.0","2024-04-12 09:25:19.0","P","PROCESSED"
"64","X0456639","6266.84","6227.12","6258.47","0.28","0.3","0.24","0.93","0.97","0.98","0.96","120651","133428.5","SECURE","2024-04-12 10:40:52.0","2024-04-12 08:56:23.0","P","PROCESSED"
"65","X0456639","6216.49","6173.47","6201.33","0.27","0.3","0.26","0.96","0.96","0.99","0.97","120648","133426","SECURE","2024-04-12 10:40:35.0","2024-04-12 08:22:13.0","P","PROCESSED"
"66","X0456639","6417.61","6369.57","6398.45","0","0","0","1","1","1","1","120645","133423","SECURE","2024-04-12 09:25:42.0","2024-04-12 07:44:51.0","P","PROCESSED"
"67","X0456639","6476.39","6428.28","6468.72","0.18","0.18","0.17","0.84","0.81","0.84","0.83","120644","133421.5","SECURE","2024-04-12 09:25:32.0","2024-04-12 07:23:16.0","P","PROCESSED"
"68","X0456639","6575.96","6523.57","6561.76","0.12","0.12","0.11","0.7","0.68","0.67","0.68","120641.5","133418.5","SECURE","2024-04-12 08:10:47.0","2024-04-12 06:15:59.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"69","X0456639","6607.74","6551.29","6590.53","0","0","0","1","1","1","1","120642.5","133420","SECURE","2024-04-12 08:10:39.0","2024-04-12 06:46:19.0","P","PROCESSED"
"70","X0456639","6555.38","6500.33","6549.46","0.12","0.11","0.11","0.72","0.7","0.69","0.7","120641","133418","SECURE","2024-04-12 08:10:36.0","2024-04-12 05:56:00.0","P","PROCESSED"
"71","X0456639","6612.73","6553.42","6601.07","0.14","0.14","0.13","0.82","0.8","0.8","0.81","120639","133415.5","SECURE","2024-04-12 06:45:59.0","2024-04-12 04:55:58.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"72","X0456639","6615.13","6557.42","6603.14","0.13","0.13","0.13","0.78","0.71","0.73","0.74","120640","133416","SECURE","2024-04-12 06:45:49.0","2024-04-12 05:13:53.0","P","PROCESSED"
"73","X0456639","6642.05","6585.37","6633.69","0.15","0.16","0.14","0.84","0.84","0.87","0.85","120638","133414","SECURE","2024-04-12 05:30:47.0","2024-04-12 04:23:04.0","P","PROCESSED"
"74","X0456639","6653.77","6596.49","6643.39","0.15","0.14","0.14","0.81","0.83","0.78","0.81","120635","133410.5","SECURE","2024-04-12 05:30:37.0","2024-04-12 03:16:31.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"75","X0456639","6652.91","6597.65","6644.38","0.16","0.16","0.14","0.87","0.89","0.86","0.87","120636.5","133412","SECURE","2024-04-12 05:30:34.0","2024-04-12 03:47:35.0","P","PROCESSED"
"76","X0456639","6618.85","6566.19","6612.91","0.17","0.17","0.15","0.86","0.88","0.86","0.87","120631","133405.5","SECURE","2024-04-12 04:15:49.0","2024-04-12 01:51:53.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"77","X0456639","6634.98","6582.63","6630.55","0.18","0.18","0.16","0.83","0.87","0.86","0.85","120633.5","133408.5","SECURE","2024-04-12 04:15:47.0","2024-04-12 02:45:59.0","P","PROCESSED"
"78","X0456639","6620.58","6565.62","6613.49","0.15","0.15","0.14","0.87","0.87","0.87","0.87","120632.5","133407.5","SECURE","2024-04-12 04:15:42.0","2024-04-12 02:21:58.0","P","PROCESSED"
"79","X0456639","6610.79","6556.99","6603.3","0.13","0.12","0.12","0.79","0.8","0.77","0.79","120630","133404.5","SECURE","2024-04-12 03:00:46.0","2024-04-12 01:24:50.0","P","PROCESSED"
"80","X0456639","6578.35","6522.37","6567.99","0.19","0.19","0.19","0.9","0.88","0.89","0.89","120628","133402.5","SECURE","2024-04-12 03:00:26.0","2024-04-12 00:46:29.0","P","PROCESSED"
"81","X0456639","6544.85","6488.14","6536.44","0.15","0.16","0.15","0.88","0.85","0.87","0.87","120626","133400","SECURE","2024-04-12 01:41:09.0","2024-04-12 00:05:13.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"82","X0456639","6550.25","6497.03","6539.83","0.22","0.22","0.22","0.91","0.87","0.89","0.89","120625.5","133399.5","SECURE","2024-04-12 01:41:04.0","2024-04-11 23:54:37.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"83","X0456639","6575.98","6518.64","6565.7","0.18","0.18","0.17","0.93","0.93","0.93","0.93","120627.5","133401.5","SECURE","2024-04-12 01:40:41.0","2024-04-12 00:28:39.0","P","PROCESSED"
"84","X0456639","6542.53","6489.01","6533.14","0.24","0.24","0.24","0.89","0.86","0.86","0.87","120623.5","133397","SECURE","2024-04-12 00:30:40.0","2024-04-11 23:23:26.0","P","PROCESSED"
"85","X0456639","6505.64","6453.55","6494.09","0.29","0.29","0.29","0.95","0.92","0.93","0.93","120619","133392.5","SECURE","2024-04-11 23:10:54.0","2024-04-11 22:22:15.0","P","PROCESSED"
"86","X0456639","6498.68","6447.77","6486.98","0.29","0.29","0.3","0.94","0.9","0.92","0.92","120618","133391","SECURE","2024-04-11 23:10:53.0","2024-04-11 22:07:16.0","P","PROCESSED"
"87","X0456639","6489.39","6434.59","6479.37","0.21","0.21","0.21","0.97","0.94","0.95","0.95","120613","133386","SECURE","2024-04-11 21:45:35.0","2024-04-11 20:59:31.0","P","PROCESSED"
"88","X0456639","6440.46","6390.36","6432.03","0.2","0.22","0.21","0.93","0.91","0.94","0.93","120610.5","133383","SECURE","2024-04-11 21:15:16.0","2024-04-11 20:16:54.0","P","PROCESSED"
"89","X0456639","6411.54","6359.8","6397.72","0.21","0.22","0.21","0.95","0.94","0.95","0.95","120608.5","133381","SECURE","2024-04-11 20:41:12.0","2024-04-11 19:46:37.0","P","PROCESSED"
"90","X0456639","6383.41","6341.53","6373.62","0.18","0.18","0.18","0.96","0.93","0.95","0.95","120607","133379.5","SECURE","2024-04-11 20:10:49.0","2024-04-11 19:17:21.0","P","PROCESSED"
"91","X0456639","6429.68","6383.1","6419.36","0.18","0.2","0.18","0.95","0.94","0.96","0.95","120605.5","133378","SECURE","2024-04-11 19:41:02.0","2024-04-11 18:52:44.0","P","PROCESSED"
"92","X0456639","6480.55","6429.63","6473.94","0.19","0.22","0.2","0.93","0.92","0.95","0.93","120604.5","133377","SECURE","2024-04-11 19:10:33.0","2024-04-11 18:32:52.0","P","PROCESSED"
"93","X0456639","6569.06","6523.46","6567.26","0.17","0.2","0.16","0.92","0.93","0.93","0.93","120602","133374","SECURE","2024-04-11 18:45:51.0","2024-04-11 17:52:51.0","P","PROCESSED"
"94","X0456639","6501.08","6456.31","6489.13","0.18","0.22","0.21","0.96","0.93","0.95","0.95","120600","133371.5","SECURE","2024-04-11 18:10:25.0","2024-04-11 17:15:01.0","P","PROCESSED"
"95","X0456639","6633.6","6589.65","6619.98","0.17","0.2","0.18","0.88","0.86","0.86","0.87","120599","133370.5","SECURE","2024-04-11 18:10:14.0","2024-04-11 16:59:06.0","P","PROCESSED"
"96","X0456639","6522.19","6477.25","6508.39","0.2","0.26","0.24","0.96","0.93","0.96","0.95","120595","133366.5","SECURE","2024-04-11 16:55:26.0","2024-04-11 16:05:57.0","P","PROCESSED"
"97","X0456639","6338.81","6296.04","6328.32","0.23","0.28","0.25","0.96","0.95","0.97","0.96","120587.5","133359","SECURE","2024-04-11 15:50:24.0","2024-04-11 14:27:00.0","P","PROCESSED"
"98","X0456639","6338.77","6295.37","6327.03","0.15","0.15","0.14","0.87","0.87","0.86","0.87","120584","133355","SECURE","2024-04-11 14:25:21.0","2024-04-11 13:31:13.0","P","PROCESSED"
"99","X0456639","6286.5","6242.47","6276.82","0.22","0.23","0.2","0.9","0.93","0.93","0.92","120582.5","133353","SECURE","2024-04-11 13:45:16.0","2024-04-11 12:53:48.0","P","PROCESSED"
"100","X0456639","6188.95","6146.12","6177.48","0.25","0.25","0.22","0.96","0.97","0.96","0.96","120576","133346.5","SECURE","2024-04-11 13:05:38.0","2024-04-11 11:26:05.0","P","PROCESSED"
"101","X0456639","6188.72","6143.8","6171.07","0.23","0.24","0.22","0.94","0.95","0.97","0.95","120571.5","133341.5","SECURE","2024-04-11 12:15:54.0","2024-04-11 10:17:50.0","P","PROCESSED"
"102","X0456639","6213.41","6167.07","6195.32","0.26","0.28","0.25","0.93","0.95","0.96","0.95","120573.5","133343.5","SECURE","2024-04-11 12:15:53.0","2024-04-11 10:46:10.0","P","PROCESSED"
"103","X0456639","6258.33","6207.23","6236.2","0.2","0.21","0.18","0.93","0.96","0.96","0.95","120570","133340","SECURE","2024-04-11 11:11:02.0","2024-04-11 09:55:33.0","P","PROCESSED"
"104","X0456639","6254.83","6208.35","6242.75","0.21","0.24","0.21","0.91","0.92","0.94","0.93","120566.5","133336.5","SECURE","2024-04-11 11:10:58.0","2024-04-11 08:56:37.0","P","PROCESSED"
"105","X0456639","6286.93","6238.85","6274.95","0.18","0.21","0.18","0.88","0.88","0.93","0.9","120568.5","133338.5","SECURE","2024-04-11 11:10:58.0","2024-04-11 09:29:40.0","P","PROCESSED"
"106","X0456639","6438.88","6389.41","6423.61","0.29","0.3","0.28","0.93","0.93","0.94","0.93","120562","133331.5","SECURE","2024-04-11 10:00:16.0","2024-04-11 07:54:16.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"107","X0456639","6334.6","6282.77","6325.3","0.26","0.28","0.25","0.93","0.93","0.95","0.93","120565","133335","SECURE","2024-04-11 10:00:12.0","2024-04-11 08:32:47.0","P","PROCESSED"
"108","X0456639","6500.48","6450.72","6490.76","0.12","0.14","0.12","0.85","0.82","0.88","0.85","120557.5","133326","SECURE","2024-04-11 08:45:46.0","2024-04-11 06:22:56.0","E","PACKET RECIEVED WITH PREVIOUS TIME"
"109","X0456639","6537.59","6488.41","6529.92","0.24","0.25","0.23","0.88","0.87","0.88","0.88","120560","133329.5","SECURE","2024-04-11 08:45:40.0","2024-04-11 07:23:07.0","P","PROCESSED"
"110","X0456639","6545.9","6489.28","6531.04","0.19","0.18","0.19","0.81","0.74","0.77","0.77","120558.5","133327","SECURE","2024-04-11 08:45:39.0","2024-04-11 06:45:17.0","P","PROCESSED"
"111","X0456639","6489.34","6440.49","6484.82","0.14","0.13","0.12","0.87","0.88","0.83","0.86","120556.5","133325","SECURE","2024-04-11 07:30:30.0","2024-04-11 05:57:37.0","P","PROCESSED"
"112","X0456639","6556.7","6505.32","6547.55","0.16","0.16","0.17","0.89","0.83","0.87","0.86","120555","133323","SECURE","2024-04-11 07:30:19.0","2024-04-11 05:14:49.0","P","PROCESSED"
"113","X0456639","6569.94","6515.82","6559.02","0.16","0.16","0.16","0.83","0.8","0.81","0.81","120554","133322","SECURE","2024-04-11 06:10:46.0","2024-04-11 04:53:59.0","P","PROCESSED"
"114","X0456639","6605.93","6552.33","6601.02","0.24","0.25","0.23","0.84","0.84","0.84","0.84","120551.5","133319","SECURE","2024-04-11 06:10:35.0","2024-04-11 03:56:58.0","P","PROCESSED"
"115","X0456639","6606.2","6553.31","6598.64","0.19","0.19","0.19","0.81","0.8","0.79","0.8","120550","133317.5","SECURE","2024-04-11 05:00:29.0","2024-04-11 03:33:41.0","P","PROCESSED"
"116","X0456639","6535.45","6481.32","6532.17","0.24","0.24","0.24","0.89","0.87","0.87","0.88","120539.5","133304.5","SECURE","2024-04-11 02:16:03.0","2024-04-11 00:23:00.0","P","PROCESSED"
"117","X0456639","6524.4","6469.96","6516.92","0.21","0.22","0.21","0.89","0.89","0.89","0.89","120537","133302","SECURE","2024-04-11 01:00:51.0","2024-04-10 23:45:44.0","P","PROCESSED"
"118","X0456639","6521.3","6468.1","6514.5","0.23","0.25","0.24","0.92","0.9","0.93","0.92","120536","133300.5","SECURE","2024-04-11 00:00:25.0","2024-04-10 23:15:54.0","P","PROCESSED"
"119","X0456639","6509.19","6457.6","6501.83","0.23","0.23","0.23","0.89","0.87","0.88","0.88","120535","133299.5","SECURE","2024-04-11 00:00:13.0","2024-04-10 23:05:03.0","P","PROCESSED"